date,impression,clicks,spend,attributed revenue,ROAS,CTR
2025-05-16,4941478,125323,40107.26,110281.84999999999,2.749673001845551,2.536144044352722
2025-05-17,5045054,124233,41682.96,114401.63,2.744565884956347,2.462471164827968
2025-05-18,5257187,125364,42959.17,123677.58,2.8789564602854294,2.384621281305002
2025-05-19,4768188,115391,39938.04,111469.36,2.7910573478317913,2.420017834867249
2025-05-20,4811244,109106,33217.76,92178.22,2.7749679689419153,2.267729510288815
2025-05-21,5187524,122433,42801.14,118069.09,2.7585501227303757,2.3601432976502856
2025-05-22,5060508,120066,35114.58,98498.49,2.805059607718503,2.372607651247661
2025-05-23,4776312,118195,38269.09,107060.0,2.7975580292084294,2.474608023931435
2025-05-24,5464877,130748,47081.29,127327.49,2.7044180395227064,2.3925149641977304
2025-05-25,4742807,111296,38483.8,105963.92,2.753468212598548,2.3466272188600548
2025-05-26,4961328,127562,41851.42,115612.25,2.762445097442333,2.571126117845867
2025-05-27,4825667,120965,37522.38,104488.72,2.7847039553461164,2.5067001100573245
2025-05-28,5509301,128889,46185.43,126413.23,2.7370802870082622,2.339480090123956
2025-05-29,5533635,137919,44560.4,129619.02,2.908838789597939,2.492376168648637
2025-05-30,5296175,128734,46977.39,129427.02,2.7550917579712286,2.4306976261169617
2025-05-31,5520102,143852,44786.52,125403.53,2.8000284460592164,2.605966339027793
2025-06-01,5737046,161051,45391.46,133620.71,2.9437411795082156,2.8072112372813462
2025-06-02,5906207,152984,46107.8,129337.68000000001,2.805114969701439,2.5902241489334865
2025-06-03,5892508,147992,51232.64,144685.59,2.82409007226643,2.51152819817979
2025-06-04,6063830,153442,46824.97,133194.72,2.8445233387229076,2.530446928756248
2025-06-05,5521931,136914,47383.54,133231.43,2.811766068976695,2.479458725579874
2025-06-06,5959322,144218,51800.26,142756.3,2.755899294713964,2.420040400569058
2025-06-07,5855818,140995,44771.76,126252.86,2.8199217542486603,2.4077763345787044
2025-06-08,6483046,167451,46518.229999999996,131145.87,2.819236028541929,2.5829062449965647
2025-06-09,6174413,156159,52683.01,153335.69,2.910533965314434,2.5291311093054514
2025-06-10,5054334,118254,40869.31,115935.61,2.8367400868769255,2.3396554323477634
2025-06-11,6600955,179991,51503.31,145203.24,2.8192991867901305,2.726741812358969
2025-06-12,5454298,136742,44810.19,127995.17,2.8563853444941874,2.5070504031866245
2025-06-13,5958240,150001,50481.6,140559.42,2.7843693543786254,2.5175387362711135
2025-06-14,5658213,140766,46089.96,129725.87,2.8146231847456584,2.4878172666882636
2025-06-15,5304439,129492,44597.090000000004,123330.65,2.765441646528955,2.441200662313206
2025-06-16,5136382,125362,41906.340000000004,113528.2,2.709093659813765,2.440667380268835
2025-06-17,5115587,125150,42395.16,120350.14,2.8387707464720027,2.446444562471521
2025-06-18,5030125,129390,39650.9,110958.48,2.798384904251858,2.572301881165975
2025-06-19,4818069,132402,38218.23,107499.77,2.8127877716995267,2.7480303831265185
2025-06-20,4662334,116103,38111.87,104290.82,2.7364393297941034,2.490233432439632
2025-06-21,4428131,110337,38409.59,102301.97,2.663448633531366,2.491728451574716
2025-06-22,5149710,136497,39586.29,108390.48,2.738081290264887,2.650576440226731
2025-06-23,4948755,112332,41134.66,111997.54000000001,2.722704891689879,2.269904248644356
2025-06-24,4765472,114052,37588.0,103868.41,2.7633396296690433,2.39329913175442
2025-06-25,4803422,127935,38266.69,111703.35,2.9190753106683647,2.6634137079773543
2025-06-26,4818536,124204,39016.98,109786.13,2.813803887435675,2.577629387847263
2025-06-27,4368446,105238,36252.9,97141.06,2.6795390161890493,2.4090488929015033
2025-06-28,5683224,137236,45059.86,132992.65,2.951466116406043,2.4147561313789496
2025-06-29,5349406,129709,42239.76,120976.01000000001,2.8640316611647414,2.424736503454776
2025-06-30,5234075,121407,46959.11,133679.98,2.8467315500655785,2.319550254820575
2025-07-01,5137096,128815,42098.21,120365.99,2.8591712094172177,2.5075451188765014
2025-07-02,5798032,139617,41694.88,117814.48,2.8256342265525167,2.4080067167618253
2025-07-03,5454764,132034,44573.31,122284.68,2.7434507331853974,2.4205263509108734
2025-07-04,5343446,126320,46890.12,129519.35,2.7621884951456726,2.3640175272661126
2025-07-05,5843405,147184,46364.77,129534.85,2.7938206099156755,2.518805388296721
2025-07-06,5923070,130079,48769.05,133244.91,2.73216127851578,2.19614152795763
2025-07-07,6844957,179869,52654.84,148679.95,2.8236711003205026,2.627759385486278
2025-07-08,5750439,136061,48011.62,135124.98,2.81442242523789,2.366097614460392
2025-07-09,6578953,169286,55520.98,157092.21,2.8294206982657726,2.573144997387882
2025-07-10,5721272,133139,46183.35,133274.4,2.8857672732705617,2.327087402941164
2025-07-11,5468322,134973,46163.16,128493.53,2.783464780140701,2.4682708882176287
2025-07-12,5523738,130769,45368.22,119856.46,2.641859433762224,2.3674004813407152
2025-07-13,5439869,130017,44672.29,124739.91,2.792333010015829,2.390075937490406
2025-07-14,5268192,138769,46806.56,134586.38,2.875374306507464,2.6340915441198804
2025-07-15,4787500,123673,42026.63,114042.28,2.7135718471835597,2.5832480417754566
2025-07-16,5163357,128745,45814.35,131800.2,2.876832258888318,2.493435956491097
2025-07-17,5421327,136675,37734.46,109804.5,2.9099263643894733,2.521061725293457
2025-07-18,4653041,110819,39277.59,110422.02,2.811323709015752,2.381646755315502
2025-07-19,4712936,107999,34412.770000000004,96351.8,2.799885042674565,2.291543954766201
2025-07-20,4725707,122395,36604.55,108269.91,2.9578265543491176,2.5899828321984413
2025-07-21,5217763,131704,43222.36,119393.42,2.762306824523233,2.5241468422387143
2025-07-22,4599785,108525,37818.79,105793.9,2.7973898688985024,2.359349404374335
2025-07-23,5473688,128139,48960.28,136065.63,2.7791023662446377,2.34099934084661
2025-07-24,4479982,114802,33869.28,93980.56,2.774802416821379,2.562554938836808
2025-07-25,4743457,106884,41372.9,117629.63,2.843156510662777,2.253293325943505
2025-07-26,5260661,132694,42468.380000000005,120721.81,2.8426280917708655,2.5223826435499266
2025-07-27,5337058,137293,43980.13,122829.69,2.792845087088192,2.5724472171747057
2025-07-28,4950496,125065,37630.299999999996,111763.04000000001,2.970027876471886,2.526312514947997
2025-07-29,5572661,143663,44248.48,123557.70999999999,2.7923605511420955,2.57799640064235
2025-07-30,6289462,155362,50580.5,140742.41,2.782542877195757,2.470195383961299
2025-07-31,5313220,131007,43382.520000000004,123164.0,2.839023643624206,2.465679945494446
2025-08-01,5827967,153547,44198.22,126729.39,2.867296239531818,2.634658020541297
